Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
105M_1	0.006550907016688229	0.006709006397980819	0.009511775021439944	0.018319093616031946	0.040881596136076934	0.09633307198896153	0.21642245815262634	0.4462516362882649	0.8394453353159353	1.4486382808871259	2.3060488683466764	3.3989398801935793	4.6547964002082995	5.931371467714316	7.0611512596901616	7.912721311842845	8.393174038778078	8.449707473662121	8.093367063065553	7.421560309466526	6.552346581462787	5.574776162196887	4.5936431293219275	3.691103772551304	2.916544789431037	2.2875528539944363	1.7817004397238527	1.372438681128078	1.0366925970803604	0.7692233978781406	0.5688501779387026	0.42461138015909333	0.32256952234767555	0.24747500499868297	0.1882920610954947	0.14151561659979403	0.10828678337247513	0.08627063789798549	0.0689947850972856	0.05525680926775562	0.04532128488421172	0.03723025328241472	0.02940971143840742	0.02242483775266096	0.017727027565681126	0.01515065295420901	0.01332444377438031	0.011798300767208976	0.0110535128655415	0.011980599033393288	0.013520723618502064	0.01145198783675854	0.007717831021466875	0.0062078206042233556	0.005781382477131435	0.005483467316464445	0.005195769462751737	0.005043047611435085	0.004947865330860974	0.0049199021749860945	0.004932270493930753	0.004923666445969251	0.0050607934603556825	0.005434531793683405	0.006085212920771958	0.00701391234761653	0.00819266691834224	0.009285381009452934	0.010337225872746497	0.011318087340357672	0.012033298827157486	0.01250114393506413	0.012599552733623804	0.012752274584940456	0.012787766282781651	0.012464576731227748	0.011800451779199351	0.00960480629002368	0.004221898784109283	0.000362445520378252	0.00011023936450673838	4.194473381231997e-05	2.0434613908566135e-05	1.3443824939846143e-05	8.604047961501532e-06	5.377529975938457e-06	4.302023980750766e-06	4.839776978344611e-06	6.453035971126148e-06	5.9152829735323025e-06	7.52854196631384e-06	8.604047961501532e-06	9.141800959095377e-06	9.141800959095377e-06	9.141800959095377e-06	1.3443824939846143e-05	2.4198884891723055e-05	4.678451079066458e-05	0.0001140036354898953	8.496497361982762e-05	2.6887649879692286e-06
105M_2	0.0	6.453832049906365e-06	4.8403740374297735e-05	0.00033721272460760757	0.0015048185063031674	0.0039949220388920395	0.007753203569287513	0.015420356044576275	0.03513735077637771	0.08329423207476652	0.18904188367049476	0.3989511576356868	0.7707182368578305	1.3597707822588718	2.2032097230163723	3.2940600801423954	4.564081722637919	5.882991680730822	7.085868192398458	8.005565074838314	8.52024903788961	8.586338967177337	8.233852711204289	7.541478617238948	6.624990364966569	5.614241206508621	4.617594746718393	3.70608508805318	2.9147759000401234	2.2578849746851666	1.726740512990585	1.306618097134518	0.9816257035134082	0.732265767685151	0.5446614751037727	0.40739761033100175	0.3072088594075929	0.23378414999514563	0.17955475055713244	0.1398620699921958	0.1113420483443221	0.09085382068255685	0.07505268854703609	0.06138777482003436	0.04989995377120103	0.04068119250724728	0.03416927596889176	0.02997267167844014	0.027139439408531245	0.02550500644189246	0.024656327527329776	0.023921666312315435	0.022057584488567476	0.01896404765931236	0.016120596821991115	0.014309759112654887	0.014170463904244408	0.015641399792285567	0.019153360066109612	0.024671386468779557	0.030009781212727103	0.029902217345228663	0.023265526720574952	0.015190707187467104	0.009154760762792178	0.00558848073588142	0.003709877790021175	0.0028563585014210586	0.00232553081531626	0.0019807886199837616	0.0017925518518614929	0.001662399572188381	0.0015306338345027928	0.0014687846106911902	0.00142468342501683	0.0013843469747049151	0.0013929520841047902	0.0014074732062170797	0.001419305231641908	0.0014720115267161432	0.001552684427339973	0.0016139958318140836	0.0016693912235757795	0.0017032738418377882	0.0017323160860623667	0.0017419968341372263	0.0017350051827498278	0.0017710390783618048	0.0017462993888371638	0.0016252900379014194	0.0014795409974410342	0.0013235733895682969	0.0012434383082819596	0.0011358744407835202	0.0010283105732850808	0.001040142598709909	0.0011622275883206377	0.0014155404962794627	0.0018016947805988602	0.002927888473307521	0.010974741400865773
106M_1	0.006949924570212406	0.00673981847376938	0.009336979008237609	0.018846686748052368	0.044170984092102905	0.10545740335051604	0.23471682591236337	0.48076352396876754	0.9025529283874154	1.54991982668501	2.453228230901684	3.5889185083740247	4.873440355828889	6.152429220636184	7.260807404542061	8.072754202552336	8.488440336347354	8.478193275137002	8.064056036689077	7.33835241119342	6.433910793232858	5.444977641992985	4.463612274491031	3.5708108740676385	2.8077225214978743	2.1815451911369705	1.6772594118696558	1.2724240403599425	0.9482082469236616	0.6958640292110675	0.5083616110088255	0.376034412909426	0.2823910884750769	0.21483489942226824	0.16458499662606987	0.12630434544260283	0.09818807220781343	0.07857741477485099	0.06376465181376269	0.05201570012425595	0.04260283373886642	0.0344211550992104	0.027480291708359417	0.021950140679340178	0.017637019303302227	0.01447013711648445	0.012131220193816813	0.010496809966499914	0.009564074815983304	0.009730573986749475	0.010500774232470537	0.009905568013166981	0.008185076581916549	0.006965781634094898	0.0065517990020198275	0.0059345061580228	0.005335335672748621	0.004951934521018357	0.004805256680105302	0.005198851658617168	0.006180290648201433	0.007767129683870856	0.009885746683313865	0.012292622451192184	0.014294010442646768	0.015311127825966638	0.01517351116441501	0.013907211348655968	0.011890532617028982	0.009514804653205559	0.007121520654369377	0.005068597205296694	0.003632400276510949	0.0026203798065818776	0.001757868796116306	0.0011688921376237294	0.0007532105344183915	0.00039076335996142116	0.000140448280102076	3.284677518516294e-05	2.038765356320458e-05	1.5290740172403435e-05	1.019382678160229e-05	7.36220823115721e-06	7.36220823115721e-06	7.928531941246227e-06	5.663237100890161e-06	3.3979422605340967e-06	5.096913390801145e-06	5.096913390801145e-06	4.5305896807121295e-06	5.663237100890161e-06	9.061179361424259e-06	1.3591769042136387e-05	1.5857063882492453e-05	1.8122358722848518e-05	3.284677518516294e-05	8.041796683264029e-05	0.0002910903869857543	0.00024182022420800986	9.061179361424259e-06
106M_2	2.2655711059573396e-06	7.929498870850687e-06	4.474502934265746e-05	0.0003579602347412597	0.0016096882707826896	0.004192439331574057	0.00835485984599418	0.017111858563295786	0.03974831226846855	0.09479772539379648	0.21510068390568418	0.4477051701759948	0.8544941261783999	1.4919227519094742	2.391396960432775	3.5331445463138356	4.833615211914385	6.158793063210951	7.335075315852897	8.198918887592805	8.64115157076236	8.62767538743135	8.194358292956514	7.433526274655049	6.473348920311504	5.439861083335839	4.437015661961023	3.527947326196769	2.747031020040993	2.1073153002784544	1.5931269459981416	1.190843644532709	0.8847938741494735	0.6524261400597354	0.47999975350586366	0.3563986898564786	0.267925306204962	0.20396540191990387	0.15783837420261243	0.12385933875546426	0.09957241649960157	0.08127679703344307	0.0663466834451842	0.05426552552266669	0.04431513722530205	0.03661049628671763	0.030955064413471622	0.0270209001879767	0.024284656684756725	0.022503351402697765	0.021548979574313235	0.020656344558566044	0.018924881840838147	0.016970260369173453	0.015451761335405547	0.014946538978777058	0.016516013362429006	0.01985206681595119	0.024139660133975453	0.027144373813251372	0.026489057370853216	0.021798192395968544	0.015079074888475562	0.009310930852708177	0.005743789146378345	0.003948324044907154	0.0030466267447361323	0.0025108191781772217	0.002142663873459154	0.001944992794464376	0.001801129029236085	0.0016561324784548153	0.0015247293543092896	0.0014692228622133349	0.0014635589344484414	0.0014692228622133349	0.0014607269705659946	0.001432407331741528	0.0014862146455080147	0.0015275613181917364	0.001538889173721523	0.0016040243430177964	0.0016753898328554526	0.0017144709344332168	0.0017444897515871516	0.0018152888486483183	0.0018560691285555504	0.0018141560630953396	0.001768844640976193	0.0016448046229250285	0.0015077375710146094	0.0014182475123292945	0.0013213943475496182	0.0011848936884156886	0.0010551897425996309	0.0010030816071626121	0.001126555232437287	0.0014137163701173799	0.0017898011737062982	0.0029401449027561376	0.010652715340211411
107M_1	0.007527742298808879	0.0074093616280048085	0.010188664966212888	0.01981502174610644	0.045725591068347504	0.10838067503195221	0.24057647581588593	0.4909605788138341	0.9151671429374725	1.5655510768201768	2.4736359904297687	3.614287659111021	4.898100666694571	6.1716208977398175	7.272983395842555	8.067469900657477	8.470863663095376	8.446810190546374	8.022695054351525	7.299966261508821	6.3950813254069026	5.4102207334443575	4.4338766794729185	3.5466267639248437	2.791955800885403	2.179191024546655	1.6871449372603584	1.287813640074563	0.9659191561487556	0.7118842778208316	0.5200779959505355	0.38303704342583517	0.28736696443633253	0.21853283224486536	0.1677549232618441	0.12967386970769698	0.10051998709650688	0.08029486088368634	0.0652018538413048	0.05370307421918434	0.044924407599869945	0.036323840471899176	0.02861641322633412	0.021926319870491547	0.016686918217136363	0.013360104276459454	0.011171647321996693	0.009894827229752783	0.009537042791652978	0.010662187649429174	0.012281994595922377	0.012092796916690872	0.010158012828236834	0.008532921030368446	0.0076455944844754315	0.006700134573455418	0.006125142743835644	0.006561671467425656	0.008567801049444648	0.01193689380112301	0.015577627913485714	0.0185751956134888	0.01986681328958322	0.01926169780712491	0.017338540391696272	0.014393292720307486	0.01113782427319553	0.008095335336503398	0.005596657606317469	0.003783425099492612	0.002511889858623884	0.0015896832936546693	0.0009829823557838046	0.0006151567000711552	0.00035249958672462243	0.0002002958671193882	0.00011626673025399843	5.9718820539553736e-05	2.8009712288463254e-05	1.374061357547254e-05	8.455762200290794e-06	6.87030678773627e-06	5.8133365126999205e-06	5.2848513751817465e-06	5.2848513751817465e-06	4.227881100145397e-06	2.6424256875908732e-06	2.1139405500726984e-06	4.756366237663572e-06	8.455762200290794e-06	1.0041217612845316e-05	7.927277062772619e-06	4.756366237663572e-06	7.398791925254445e-06	1.5326068988027065e-05	2.166789063824516e-05	2.748122715094508e-05	6.553215705225366e-05	0.00020558071849456993	0.00015907402639297056	4.227881100145397e-06
107M_2	2.114229002206959e-06	3.171343503310439e-06	4.175602279358744e-05	0.0003948322661621496	0.0017907519648692944	0.004583648476784687	0.009028286396674266	0.01811577120541033	0.041526628946847985	0.0981298249084338	0.22075035002118246	0.4582823927473827	0.8709296810393787	1.5158160397505498	2.4241765596022513	3.57519242760975	4.885054549011063	6.209055048307384	7.371441239888752	8.215183521631502	8.63721217256354	8.604176815846806	8.151279892925295	7.376977877088282	6.414760544748862	5.388893291183501	4.392658542755821	3.4924769177991566	2.7264938645285777	2.09542452090408	1.5875793147724606	1.1927819333888474	0.8888017873522845	0.6580648766391776	0.4870100078721203	0.36089836211947735	0.2706450973587656	0.206392620867195	0.1592971127285339	0.12477175312249425	0.09971232531658572	0.08133914673015669	0.06725309600295282	0.055343115476270466	0.04527991398301589	0.03734362686598152	0.03138520098051176	0.02707534515951287	0.024139209632697955	0.022467911606453353	0.021744845287698576	0.02118827450286759	0.01974319897985914	0.01740486170341824	0.015188621151854794	0.014097150429465452	0.014509425084895809	0.016739936682224153	0.021046092602469174	0.026841722854769	0.03192062947532067	0.031263632812884856	0.023719535175759875	0.014906371580060166	0.008718023290600396	0.005234302452213879	0.003466807006368861	0.002675556802292907	0.0023420371771947592	0.002023845712362612	0.0017405390260668788	0.0015851431944046677	0.0015137879655801828	0.001423933232986387	0.0013531065614124538	0.0013747774086850751	0.0013922197979532825	0.0014017338284632139	0.0014170619887292144	0.0014493039810128704	0.0015238305533406657	0.001618442301189427	0.0017008972322754986	0.001763266987840604	0.0018177083846474332	0.00181982261364964	0.001787052064115432	0.0017970946518759152	0.0017669668885944663	0.0016903260872644637	0.0015999427974201163	0.001417590545979766	0.0012711801875769342	0.001176039882477621	0.0010291009668242372	0.0009540458372458903	0.0010645143026112038	0.0013145218821221769	0.001616856629437772	0.002711498695330425	0.011698029069211104
109M_1	0.009101011682674623	0.008521008464353622	0.010437913740431161	0.019888428286641172	0.045083189159381774	0.10473292864654069	0.23201254432247098	0.4750966103373652	0.8903644413771101	1.5307378468058084	2.4246643227353615	3.552751820712922	4.8357537827158605	6.113736197457839	7.225162808163094	8.04489604431319	8.473104594108467	8.471376377494913	8.075111960588899	7.369104383206003	6.470876127399347	5.4846444442775555	4.500144194053338	3.6017208170161195	2.8312278171215977	2.2008784968893895	1.6933199319354966	1.2838172900020757	0.9552856703734822	0.6991515319463656	0.5083915825151415	0.37380510559250735	0.28000647052019195	0.21221738827241748	0.1615721719473253	0.1237132927447939	0.0961743968686173	0.07706698955156366	0.06313511927045201	0.052227092015725556	0.04294114400188573	0.03449411006999818	0.027606437840602134	0.022549367266073192	0.018806148713822225	0.016188629568663775	0.01439394308535628	0.012734876578236598	0.011433353644702968	0.012318367797612369	0.014189709050069495	0.012481326187972427	0.008402005955603841	0.006062695378198255	0.005232358053633347	0.004738658456522773	0.0044127416758026556	0.0040927214157863556	0.0038295221734613912	0.00379146281255493	0.003931907214773139	0.004385939308967119	0.005313837248813377	0.006651275353906626	0.008486701434804135	0.010693608320042174	0.012916060578044822	0.014471669949179335	0.014628731818835575	0.013307911181180361	0.011145496224889312	0.008853357813114268	0.006827634927684454	0.00520394754478768	0.003944772350854196	0.0029814952867850304	0.002169919619004999	0.001358879998561678	0.0004936995971105741	5.092449698751849e-05	1.3401183417768025e-05	1.072094673421442e-05	9.648852060792978e-06	4.824426030396489e-06	2.680236683553605e-06	4.288378693685768e-06	5.36047336710721e-06	2.680236683553605e-06	2.680236683553605e-06	3.7523313569750475e-06	4.288378693685768e-06	4.824426030396489e-06	4.824426030396489e-06	5.36047336710721e-06	7.504662713950095e-06	1.4473278091189469e-05	2.8410508845668215e-05	5.628497035462571e-05	0.00015706186965624126	0.0001222187927700444	3.216284020264326e-06
109M_2	0.0	8.577848202388066e-06	6.272551497996273e-05	0.00045355372370126904	0.0021005005785597777	0.005266798796266272	0.009524092082214	0.018104620862165313	0.04050567144270175	0.09568589669763888	0.21486598350610606	0.44730797797890526	0.8528332573639781	1.4874401591885646	2.3822925420874537	3.5198288702127924	4.82584753992085	6.151469273348927	7.32663983823122	8.196364487052236	8.644641761878011	8.633615474129355	8.201501009778928	7.445575456365917	6.4897554812530425	5.459065366452162	4.4521198077065165	3.538452987006715	2.753063597249526	2.106884642084405	1.5908069828359295	1.1863533983606425	0.8771364457833941	0.6443014786398231	0.4726925113873347	0.34905462409118904	0.26153323053568567	0.19887526611031672	0.15333064496422463	0.12044853611139529	0.09720203136741098	0.0802527394350048	0.06663915822230229	0.05557802296532288	0.04624800469868791	0.038500063309880886	0.03278614417606514	0.028714882973006704	0.025685830326538414	0.023889307243650765	0.02337678081355808	0.02294413559485013	0.02133310847933912	0.01853726608087326	0.015801468619824118	0.014307850801583295	0.014236547438400943	0.015825057702380685	0.0188315934973177	0.022446084283598972	0.02590563768672461	0.025713708333196177	0.019929021951710722	0.012525802837537174	0.007164111595531984	0.004287315754656086	0.002942201933419107	0.0023524748695049275	0.0020844171131803	0.0018174315878809713	0.0016244300033272402	0.0015622406038599266	0.0014834316235004864	0.001413200491343434	0.0013783529830212326	0.0013869308312236205	0.0013906836398121653	0.0013960447949386578	0.0014625231185071653	0.0015284653265630235	0.00155259052463224	0.0015799324157773518	0.0016490913169091056	0.001719322449066158	0.0017354059144456357	0.0017659644986666434	0.0017858007726346656	0.0017959869673750016	0.0017520254953377625	0.001628718927428434	0.0015166707852847401	0.0013971170259639563	0.0012904300389467549	0.001185351398467501	0.0010797366424755979	0.001022908398134777	0.0011773096657777622	0.001436253458387352	0.001799739775963546	0.002848381718705487	0.009985687538605008
239M_1	0.0066632251719110245	0.006721958486516293	0.009861647249155378	0.020026210412219816	0.04620600731371282	0.10809380962703216	0.23829955603533737	0.4855450745724409	0.904854231682596	1.549616997743124	2.4490959749717276	3.5766877466544855	4.851933221386711	6.126221851804618	7.229064237153396	8.03552906766311	8.457789226981896	8.451086692111232	8.046176446420251	7.336286758869276	6.437804398120786	5.453331377652697	4.469745831442305	3.573304800226631	2.8083246509770468	2.182466150279665	1.682339489805617	1.2804884636115945	0.959189484698131	0.7087987277938587	0.5216984357477702	0.3881199171865814	0.294406057829913	0.2261093872189574	0.17434221369950956	0.1341838879219628	0.10366892494873922	0.08191401272553916	0.06485267853327505	0.051138680806467045	0.04060275660696143	0.03225337659213067	0.02604151925529635	0.0214686451228799	0.017911811086430172	0.015283610874605464	0.013143775861388343	0.011161642110221583	0.009780715516431584	0.009703945987105013	0.010640904218524485	0.01029960353995214	0.008980185063032223	0.008553327981294725	0.008506618809836991	0.008038139694127257	0.007359238073335656	0.006762655586400258	0.006481013156521453	0.006576281367613462	0.007285705813318037	0.00895752417786956	0.011248123447475009	0.014237972887814043	0.017610745040697654	0.020349474876070858	0.021811333202584653	0.021240648870120865	0.01842098730202387	0.01430456814216962	0.010341225573924376	0.00731854097345169	0.005109798370658308	0.003566545844376584	0.002488997631539779	0.001694941716758322	0.0011136206422794105	0.0006247929766276926	0.00022845871980316812	3.74598305750134e-05	2.127348403025452e-05	1.1561676103399195e-05	7.861939750311454e-06	6.937005662039517e-06	6.47453861790355e-06	5.087137485495647e-06	5.549604529631614e-06	6.012071573767582e-06	3.699736353087743e-06	4.624670441359678e-06	4.624670441359678e-06	5.549604529631614e-06	7.861939750311454e-06	1.0174274970991293e-05	1.248661019167113e-05	1.3874011324079034e-05	2.127348403025452e-05	5.225877598736436e-05	0.00014891438821178164	0.00011237949172504018	2.774802264815807e-06
