CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
19	5940	994213	0.59	1000153
20	5933	992782	0.59	998715
21	6049	995673	0.60	1001722
22	6173	999420	0.61	1005593
23	6045	998383	0.60	1004428
24	5946	1008052	0.59	1013998
25	6259	1009030	0.62	1015289
26	6037	996054	0.60	1002091
27	6373	1001611	0.63	1007984
28	6080	999700	0.60	1005780
29	5981	995499	0.60	1001480
30	6279	992950	0.63	999229
31	6082	1002711	0.60	1008793
32	6230	1013947	0.61	1020177
33	6157	1013223	0.60	1019380
34	6409	1020344	0.62	1026753
35	6169	1014840	0.60	1021009
36	6055	1015348	0.59	1021403
37	6089	1012629	0.60	1018718
38	6221	1011859	0.61	1018080
39	6176	1005157	0.61	1011333
40	6264	1006291	0.62	1012555
41	6246	1011339	0.61	1017585
42	6196	1014195	0.61	1020391
43	6244	1024402	0.61	1030646
44	6278	1021234	0.61	1027512
45	6389	1023713	0.62	1030102
46	6509	1031978	0.63	1038487
47	6447	1025831	0.62	1032278
48	6465	1014936	0.63	1021401
49	6507	1012129	0.64	1018636
50	6373	1007570	0.63	1013943
51	6649	1013366	0.65	1020015
52	6723	1019578	0.66	1026301
53	6714	1015057	0.66	1021771
54	6945	1016682	0.68	1023627
55	6865	1020468	0.67	1027333
56	7042	1020363	0.69	1027405
57	7144	1021705	0.69	1028849
58	7015	1020465	0.68	1027480
59	7166	1016678	0.70	1023844
60	7238	1014141	0.71	1021379
61	7321	1014666	0.72	1021987
62	7366	1009127	0.72	1016493
63	7264	1009736	0.71	1017000
64	7555	1016321	0.74	1023876
65	7362	1015037	0.72	1022399
66	7628	1016199	0.75	1023827
67	7677	1019772	0.75	1027449
68	7640	1018219	0.74	1025859
69	8083	1012238	0.79	1020321
70	7993	1015628	0.78	1023621
71	8131	1012505	0.80	1020636
72	8185	1012373	0.80	1020558
73	8404	1013240	0.82	1021644
74	8246	1007039	0.81	1015285
75	8391	1010697	0.82	1019088
76	8557	1013458	0.84	1022015
77	8831	1011775	0.87	1020606
78	8874	1012044	0.87	1020918
79	9139	1013161	0.89	1022300
80	9297	1008989	0.91	1018286
81	9429	1005088	0.93	1014517
82	9596	1006000	0.94	1015596
83	9699	997745	0.96	1007444
84	10038	1000950	0.99	1010988
85	10279	999402	1.02	1009681
86	10572	998541	1.05	1009113
87	10719	996800	1.06	1007519
88	10980	998123	1.09	1009103
89	11156	994136	1.11	1005292
90	11447	992659	1.14	1004106
91	11743	991661	1.17	1003404
92	12108	989452	1.21	1001560
93	12697	985245	1.27	997942
94	13023	987621	1.30	1000644
95	13431	982796	1.35	996227
96	14165	980273	1.42	994438
97	14389	976695	1.45	991084
98	14525	972300	1.47	986825
99	14983	971015	1.52	985998
100	15696	971525	1.59	987221
101	16075	965971	1.64	982046
102	16572	962834	1.69	979406
103	16915	959575	1.73	976490
104	17638	953308	1.82	970946
105	18210	950778	1.88	968988
106	18969	950957	1.96	969926
107	20306	949693	2.09	969999
108	20828	951549	2.14	972377
109	21576	947065	2.23	968641
110	33027	952923	3.35	985950
111	32441	945684	3.32	978125

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	30347	4439979	0.68	4470326
2	30189	4413035	0.68	4443224
3	29985	4379577	0.68	4409562
4	32484	4341495	0.74	4373979
5	33598	4303651	0.77	4337249
6	31952	4301160	0.74	4333112
7	31352	4346684	0.72	4378036
8	31260	4343591	0.71	4374851
9	31081	4410044	0.70	4441125
10	32829	4439973	0.73	4472802
11	33063	4456370	0.74	4489433
12	32681	4439381	0.73	4472062
13	31691	4419615	0.71	4451306
14	31334	4383038	0.71	4414372
15	31163	4368027	0.71	4399190
16	33505	4356954	0.76	4390459
17	32972	4342071	0.75	4375043
18	32185	4376500	0.73	4408685
19	31645	4418489	0.71	4450134
20	31604	4452059	0.70	4483663
21	32210	4463886	0.72	4496096
22	32795	4480106	0.73	4512901
23	33333	4426343	0.75	4459676
24	33227	4432650	0.74	4465877
25	32100	4439866	0.72	4471966
26	31129	4391744	0.70	4422873
27	31995	4386836	0.72	4418831
28	32786	4389905	0.74	4422691
29	32540	4397497	0.73	4430037
30	32936	4426666	0.74	4459602
31	32573	4463522	0.72	4496095
32	32047	4471408	0.71	4503455
33	31694	4456448	0.71	4488142
34	33790	4465477	0.75	4499267
35	33947	4445422	0.76	4479369
36	33064	4425554	0.74	4458618
37	32135	4429578	0.72	4461713
38	31426	4420080	0.71	4451506
39	32849	4416757	0.74	4449606
40	33755	4477033	0.75	4510788
41	33796	4500730	0.75	4534526
42	33857	4511421	0.74	4545278
43	32880	4496710	0.73	4529590
44	32653	4478437	0.72	4511090
45	32841	4449558	0.73	4482399
46	34116	4442569	0.76	4476685
47	35003	4431927	0.78	4466930
48	34971	4459497	0.78	4494468
49	34491	4463450	0.77	4497941
50	34433	4453150	0.77	4487583
51	35262	4484082	0.78	4519344
52	36549	4496622	0.81	4533171
53	37060	4489360	0.82	4526420
54	37452	4455893	0.83	4493345
55	36456	4439069	0.81	4475525
56	35972	4426901	0.81	4462873
57	36987	4422621	0.83	4459608
58	37512	4436222	0.84	4473734
59	38407	4443646	0.86	4482053
60	38557	4463465	0.86	4502022
61	38256	4475229	0.85	4513485
62	38029	4474084	0.84	4512113
63	38735	4475819	0.86	4514554
64	39757	4471255	0.88	4511012
65	40580	4452385	0.90	4492965
66	40343	4437937	0.90	4478280
67	39854	4420809	0.89	4460663
68	40518	4424489	0.91	4465007
69	41138	4428421	0.92	4469559
70	42201	4444299	0.94	4486500
71	43010	4454610	0.96	4497620
72	43617	4463096	0.97	4506713
73	43587	4463012	0.97	4506599
74	43228	4449090	0.96	4492318
75	44189	4435045	0.99	4479234
76	45519	4426489	1.02	4472008
77	46624	4405747	1.05	4452371
78	47295	4401845	1.06	4449140
79	48055	4410694	1.08	4458749
80	48410	4411824	1.09	4460234
81	49340	4421142	1.10	4470482
82	51367	4441855	1.14	4493222
83	52100	4436877	1.16	4488977
84	53435	4431568	1.19	4485003
85	54635	4421759	1.22	4476394
86	55183	4392713	1.24	4447896
87	55795	4374347	1.26	4430142
88	58303	4345599	1.32	4403902
89	59487	4339823	1.35	4399310
90	61382	4339941	1.39	4401323
91	61744	4359948	1.40	4421692
92	63679	4374709	1.43	4438388
93	65507	4373989	1.48	4439496
94	68312	4374676	1.54	4442988
95	70144	4344284	1.59	4414428
96	72850	4317601	1.66	4390451
97	73934	4300876	1.69	4374810
98	76520	4289151	1.75	4365671
99	78724	4284552	1.80	4363276
100	81728	4287728	1.87	4369456
101	84184	4282842	1.93	4367026
102	87332	4279603	2.00	4366935
103	89514	4292148	2.04	4381662
104	92401	4275840	2.12	4368241
105	96808	4263313	2.22	4360121
106	101482	4246332	2.33	4347814
107	105881	4225797	2.44	4331678
108	115380	4222894	2.66	4338274
109	118634	4209271	2.74	4327905
110	120874	4188684	2.80	4309558
111	127648	4185024	2.96	4312672

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	73268	564458	11.49	637726
2	71235	554242	11.39	625477
3	70596	549665	11.38	620261
4	70317	546047	11.41	616364
5	69782	543167	11.38	612949
6	69618	537643	11.46	607261
7	68742	537312	11.34	606054
8	68541	535728	11.34	604269
9	67946	535080	11.27	603026
10	68046	531797	11.34	599843
11	67372	531247	11.25	598619
12	66718	527215	11.23	593933
13	66708	524502	11.28	591210
14	65839	519686	11.24	585525
15	65322	514827	11.26	580149
16	64925	508112	11.33	573037
17	64363	506166	11.28	570529
18	63914	503567	11.26	567481
19	63548	500220	11.27	563768
20	62602	498205	11.16	560807
21	62281	493950	11.20	556231
22	61390	490389	11.13	551779
23	61273	486283	11.19	547556
24	60486	480693	11.18	541179
25	60062	475278	11.22	535340
26	59565	469468	11.26	529033
27	58831	465097	11.23	523928
28	58234	460381	11.23	518615
29	57362	457773	11.14	515135
30	57136	454282	11.17	511418
31	55798	448725	11.06	504523
32	55655	444519	11.13	500174
33	55479	439022	11.22	494501
34	54855	435002	11.20	489857
35	54602	429622	11.28	484224
36	53415	426959	11.12	480374
37	52425	420919	11.08	473344
38	52134	416761	11.12	468895
39	51676	413018	11.12	464694
40	51095	408514	11.12	459609
41	50521	404621	11.10	455142
42	50712	401634	11.21	452346
43	49649	398493	11.08	448142
44	48857	392959	11.06	441816
45	48472	388098	11.10	436570
46	47948	382329	11.14	430277
47	47237	378127	11.11	425364
48	46647	373354	11.11	420001
49	45656	369927	10.99	415583
50	45539	365276	11.09	410815
51	44790	359844	11.07	404634
52	44673	356531	11.13	401204
53	43763	351270	11.08	395033
54	43420	347885	11.10	391305
55	42534	343924	11.01	386458
56	41917	338969	11.01	380886
57	41641	335089	11.05	376730
58	40990	331700	11.00	372690
59	40186	327292	10.94	367478
60	39933	322260	11.03	362193
61	39342	317737	11.02	357079
62	38756	314042	10.99	352798
63	38055	310970	10.90	349025
64	37674	305585	10.98	343259
65	37083	302062	10.93	339145
66	36790	296714	11.03	333504
67	36113	294953	10.91	331066
68	35968	289893	11.04	325861
69	35629	286288	11.07	321917
70	34846	283273	10.95	318119
71	34597	279173	11.03	313770
72	34285	276061	11.05	310346
73	33509	272100	10.96	305609
74	33143	267735	11.02	300878
75	32901	264312	11.07	297213
76	32463	261239	11.05	293702
77	31705	257263	10.97	288968
78	31067	253557	10.92	284624
79	30828	250621	10.95	281449
80	30537	247969	10.96	278506
81	30007	245721	10.88	275728
82	29858	240899	11.03	270757
83	29145	237733	10.92	266878
84	28879	234875	10.95	263754
85	28487	230913	10.98	259400
86	27589	227347	10.82	254936
87	27774	224228	11.02	252002
88	27411	221402	11.02	248813
89	26743	218702	10.90	245445
90	26429	215565	10.92	241994
91	25957	212881	10.87	238838
92	25929	210108	10.99	236037
93	25377	206875	10.93	232252
94	24878	204090	10.87	228968
95	24595	202038	10.85	226633
96	24297	199136	10.87	223433
97	23893	196232	10.85	220125
98	23700	193490	10.91	217190
99	23398	190127	10.96	213525
100	22664	187280	10.80	209944
101	22206	184835	10.73	207041
102	22108	182130	10.82	204238
103	21733	179979	10.77	201712
104	21573	177052	10.86	198625
105	20851	174932	10.65	195783
106	20907	172293	10.82	193200
107	20568	169494	10.82	190062
108	20021	167335	10.69	187356
109	20227	165620	10.88	185847
110	19680	163633	10.74	183313
111	19405	160463	10.79	179868

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	12514	818468	1.51	830982
2	11558	817664	1.39	829222
3	8104	805760	1.00	813864
4	7329	801275	0.91	808604
5	6628	795460	0.83	802088
6	6064	791431	0.76	797495
7	5642	786029	0.71	791671
8	5534	781996	0.70	787530
9	5376	778324	0.69	783700
10	5242	775173	0.67	780415
11	4889	770364	0.63	775253
12	4711	769440	0.61	774151
13	4750	765479	0.62	770229
14	4762	760498	0.62	765260
15	4748	752598	0.63	757346
16	4498	747858	0.60	752356
17	4385	746507	0.58	750892
18	4245	741363	0.57	745608
19	4254	735724	0.57	739978
20	4081	733001	0.55	737082
21	4128	724207	0.57	728335
22	4180	719140	0.58	723320
23	4110	715674	0.57	719784
24	4020	709130	0.56	713150
25	4081	702245	0.58	706326
26	4058	695993	0.58	700051
27	4011	688112	0.58	692123
28	4138	684036	0.60	688174
29	3927	678200	0.58	682127
30	3840	672271	0.57	676111
31	3858	665620	0.58	669478
32	3662	659972	0.55	663634
33	3817	651128	0.58	654945
34	3956	645907	0.61	649863
35	3517	641653	0.55	645170
36	3592	635380	0.56	638972
37	3551	629061	0.56	632612
38	3569	621819	0.57	625388
39	3553	615879	0.57	619432
40	3623	608470	0.59	612093
41	3456	601768	0.57	605224
42	3483	596502	0.58	599985
43	3566	588580	0.60	592146
44	3288	583373	0.56	586661
45	3321	577625	0.57	580946
46	3282	571654	0.57	574936
47	3285	564779	0.58	568064
48	3189	560147	0.57	563336
49	3181	551356	0.57	554537
50	3123	547060	0.57	550183
51	3094	538849	0.57	541943
52	3081	532943	0.57	536024
53	3237	524874	0.61	528111
54	2990	522258	0.57	525248
55	3010	514556	0.58	517566
56	2981	509751	0.58	512732
57	2878	503628	0.57	506506
58	2652	497387	0.53	500039
59	2781	491051	0.56	493832
60	2801	484398	0.57	487199
61	2699	480053	0.56	482752
62	2757	471118	0.58	473875
63	2662	465320	0.57	467982
64	2613	460365	0.56	462978
65	2656	453890	0.58	456546
66	2625	448056	0.58	450681
67	2554	441483	0.58	444037
68	2457	438209	0.56	440666
69	2454	433145	0.56	435599
70	2507	427081	0.58	429588
71	2414	422035	0.57	424449
72	2407	415627	0.58	418034
73	2448	409801	0.59	412249
74	2444	404282	0.60	406726
75	2468	398768	0.62	401236
76	2419	392456	0.61	394875
77	2371	389302	0.61	391673
78	2240	383218	0.58	385458
79	2203	379189	0.58	381392
80	2149	373459	0.57	375608
81	2158	369131	0.58	371289
82	2103	363926	0.57	366029
83	2068	359414	0.57	361482
84	2072	354783	0.58	356855
85	2041	350145	0.58	352186
86	1969	345438	0.57	347407
87	1912	340548	0.56	342460
88	1921	334960	0.57	336881
89	1897	332062	0.57	333959
90	1927	327425	0.59	329352
91	1936	322738	0.60	324674
92	1860	317609	0.58	319469
93	1818	313839	0.58	315657
94	1821	308892	0.59	310713
95	1774	305697	0.58	307471
96	1755	301007	0.58	302762
97	1734	296268	0.58	298002
98	1717	292442	0.58	294159
99	1827	288563	0.63	290390
100	1659	284023	0.58	285682
101	1615	280725	0.57	282340
102	1624	275924	0.59	277548
103	1577	272490	0.58	274067
104	1579	270072	0.58	271651
105	1515	265270	0.57	266785
106	1549	260980	0.59	262529
107	1512	257025	0.58	258537
108	1546	254231	0.60	255777
109	1644	249413	0.65	251057
110	1536	248082	0.62	249618
111	1499	244373	0.61	245872

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	53341	3807689	1.38	3861030
2	48307	3786861	1.26	3835168
3	45334	3760051	1.19	3805385
4	41865	3735244	1.11	3777109
5	37896	3700502	1.01	3738398
6	35389	3672177	0.95	3707566
7	33517	3650353	0.91	3683870
8	31575	3633748	0.86	3665323
9	30210	3612801	0.83	3643011
10	29930	3592614	0.83	3622544
11	28135	3568052	0.78	3596187
12	27081	3536897	0.76	3563978
13	26004	3505809	0.74	3531813
14	25512	3475592	0.73	3501104
15	25638	3445582	0.74	3471220
16	24960	3408677	0.73	3433637
17	24057	3400678	0.70	3424735
18	23692	3380313	0.70	3404005
19	23253	3360286	0.69	3383539
20	23010	3334162	0.69	3357172
21	22525	3307826	0.68	3330351
22	22387	3277505	0.68	3299892
23	21846	3242383	0.67	3264229
24	21885	3207239	0.68	3229124
25	21542	3174516	0.67	3196058
26	22242	3141565	0.70	3163807
27	21538	3119208	0.69	3140746
28	21351	3088814	0.69	3110165
29	20838	3073982	0.67	3094820
30	20643	3049212	0.67	3069855
31	21340	3018374	0.70	3039714
32	20071	2989934	0.67	3010005
33	20775	2953147	0.70	2973922
34	21256	2920034	0.72	2941290
35	19672	2887449	0.68	2907121
36	19252	2855434	0.67	2874686
37	19033	2817745	0.67	2836778
38	19101	2792224	0.68	2811325
39	19220	2764513	0.69	2783733
40	18988	2735708	0.69	2754696
41	18758	2707247	0.69	2726005
42	19156	2678327	0.71	2697483
43	18880	2647527	0.71	2666407
44	18035	2617262	0.68	2635297
45	17799	2585206	0.68	2603005
46	17431	2551988	0.68	2569419
47	17173	2520843	0.68	2538016
48	17360	2492700	0.69	2510060
49	16817	2464897	0.68	2481714
50	16545	2438636	0.67	2455181
51	16430	2407510	0.68	2423940
52	16884	2376724	0.71	2393608
53	17270	2343442	0.73	2360712
54	15786	2322485	0.68	2338271
55	16467	2291354	0.71	2307821
56	15386	2262170	0.68	2277556
57	15485	2229014	0.69	2244499
58	15223	2201535	0.69	2216758
59	15257	2174032	0.70	2189289
60	14924	2147937	0.69	2162861
61	14791	2120149	0.69	2134940
62	14548	2094198	0.69	2108746
63	14330	2069510	0.69	2083840
64	14135	2040662	0.69	2054797
65	14069	2004828	0.70	2018897
66	13688	1984298	0.69	1997986
67	13693	1958091	0.69	1971784
68	13396	1930409	0.69	1943805
69	13292	1910365	0.69	1923657
70	13468	1885190	0.71	1898658
71	13235	1861922	0.71	1875157
72	13082	1840272	0.71	1853354
73	13192	1811049	0.72	1824241
74	13506	1790776	0.75	1804282
75	13572	1763810	0.76	1777382
76	12989	1736116	0.74	1749105
77	12676	1717819	0.73	1730495
78	12244	1694270	0.72	1706514
79	12075	1675593	0.72	1687668
80	11865	1653123	0.71	1664988
81	11718	1632242	0.71	1643960
82	11635	1613080	0.72	1624715
83	11446	1588055	0.72	1599501
84	11479	1568430	0.73	1579909
85	11221	1546759	0.72	1557980
86	11221	1524405	0.73	1535626
87	10869	1501299	0.72	1512168
88	10607	1482540	0.71	1493147
89	10806	1462874	0.73	1473680
90	10956	1444535	0.75	1455491
91	10374	1425753	0.72	1436127
92	10400	1407990	0.73	1418390
93	10300	1387769	0.74	1398069
94	10097	1367845	0.73	1377942
95	10083	1349677	0.74	1359760
96	10389	1328524	0.78	1338913
97	9712	1310073	0.74	1319785
98	9815	1294111	0.75	1303926
99	9710	1272048	0.76	1281758
100	9654	1259934	0.76	1269588
101	9467	1244707	0.75	1254174
102	9451	1227071	0.76	1236522
103	8925	1210430	0.73	1219355
104	9120	1191774	0.76	1200894
105	8860	1175662	0.75	1184522
106	8872	1158137	0.76	1167009
107	9043	1141267	0.79	1150310
108	8901	1126773	0.78	1135674
109	9262	1111863	0.83	1121125
110	8804	1099023	0.79	1107827
111	8518	1084175	0.78	1092693

