CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
68	75024	643513	10.44	718537
69	74357	644386	10.35	718743
70	73759	637875	10.36	711634
71	73941	643974	10.30	717915
72	73865	643427	10.30	717292
73	74343	642396	10.37	716739
74	73939	637667	10.39	711606
75	73705	630738	10.46	704443
76	73653	626635	10.52	700288
77	73817	627765	10.52	701582
78	74109	634205	10.46	708314
79	74436	638541	10.44	712977
80	74578	639952	10.44	714530
81	74042	639406	10.38	713448
82	74142	640834	10.37	714976
83	74096	637436	10.41	711532
84	74097	636268	10.43	710365
85	74692	636221	10.51	710913
86	74426	631990	10.54	706416
87	74410	633222	10.52	707632
88	74542	628848	10.60	703390
89	74628	629666	10.60	704294
90	75260	633253	10.62	708513
91	74936	638345	10.51	713281
92	75240	637798	10.55	713038
93	75375	635193	10.61	710568
94	75836	631774	10.72	707610
95	75488	626193	10.76	701681
96	75038	622537	10.76	697575
97	75035	619539	10.80	694574
98	75494	620313	10.85	695807
99	75741	621089	10.87	696830
100	76178	625933	10.85	702111
101	75874	626717	10.80	702591
102	76240	628719	10.81	704959
103	76094	627436	10.82	703530
104	76751	622751	10.97	699502
105	76276	620573	10.95	696849
106	76747	617109	11.06	693856
107	76880	612688	11.15	689568
108	76552	609351	11.16	685903
109	76569	607703	11.19	684272
110	77663	609414	11.30	687077
111	85085	620371	12.06	705456

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	5770	965790	0.59	971560
2	5650	961181	0.58	966831
3	5432	955551	0.57	960983
4	5804	947146	0.61	952950
5	5935	943293	0.63	949228
6	5684	944686	0.60	950370
7	5826	958493	0.60	964319
8	5793	951319	0.61	957112
9	5768	961600	0.60	967368
10	5722	963987	0.59	969709
11	5778	965907	0.59	971685
12	5853	967154	0.60	973007
13	5788	976417	0.59	982205
14	5825	968745	0.60	974570
15	5827	961691	0.60	967518
16	6194	969918	0.63	976112
17	6068	957743	0.63	963811
18	5773	960482	0.60	966255
19	5958	965224	0.61	971182
20	5763	967522	0.59	973285
21	5968	965318	0.61	971286
22	5948	970240	0.61	976188
23	5845	966807	0.60	972652
24	5863	971970	0.60	977833
25	5870	973763	0.60	979633
26	5902	963731	0.61	969633
27	6019	967441	0.62	973460
28	5839	967467	0.60	973306
29	5847	964587	0.60	970434
30	5910	964644	0.61	970554
31	6133	964412	0.63	970545
32	5813	973545	0.59	979358
33	5875	970446	0.60	976321
34	6235	975789	0.63	982024
35	5929	970943	0.61	976872
36	5791	970960	0.59	976751
37	6011	971977	0.61	977988
38	5921	972371	0.61	978292
39	6036	962924	0.62	968960
40	5885	966466	0.61	972351
41	5942	968505	0.61	974447
42	5900	972277	0.60	978177
43	5969	979045	0.61	985014
44	6145	978546	0.62	984691
45	5941	975624	0.61	981565
46	6129	978873	0.62	985002
47	6035	978671	0.61	984706
48	6056	972649	0.62	978705
49	6242	972024	0.64	978266
50	6143	965722	0.63	971865
51	6468	961562	0.67	968030
52	6419	973621	0.65	980040
53	6486	971717	0.66	978203
54	6641	970434	0.68	977075
55	6547	971694	0.67	978241
56	6579	973526	0.67	980105
57	6555	972229	0.67	978784
58	6475	973063	0.66	979538
59	6592	966586	0.68	973178
60	6763	962196	0.70	968959
61	6641	964528	0.68	971169
62	6801	963324	0.70	970125
63	6963	964556	0.72	971519
64	6847	972346	0.70	979193
65	7132	972214	0.73	979346
66	7010	972170	0.72	979180
67	7046	976399	0.72	983445
68	7174	976106	0.73	983280
69	7486	965268	0.77	972754
70	7527	964575	0.77	972102
71	7485	964257	0.77	971742
72	7489	964806	0.77	972295
73	7691	964398	0.79	972089
74	7644	961699	0.79	969343
75	7792	963532	0.80	971324
76	7989	965851	0.82	973840
77	8090	964235	0.83	972325
78	8212	967707	0.84	975919
79	8495	967084	0.87	975579
80	8621	962768	0.89	971389
81	8721	962851	0.90	971572
82	8863	959986	0.91	968849
83	8724	955172	0.91	963896
84	9075	958749	0.94	967824
85	9448	961271	0.97	970719
86	9675	959652	1.00	969327
87	9891	956607	1.02	966498
88	10025	954368	1.04	964393
89	10211	954182	1.06	964393
90	10668	952996	1.11	963664
91	10830	953629	1.12	964459
92	11128	955247	1.15	966375
93	11504	952789	1.19	964293
94	11751	950887	1.22	962638
95	12245	948578	1.27	960823
96	12699	943944	1.33	956643
97	13024	941244	1.36	954268
98	13293	936574	1.40	949867
99	13741	937014	1.45	950755
100	14405	938467	1.51	952872
101	14666	936232	1.54	950898
102	15145	934500	1.59	949645
103	15756	930790	1.66	946546
104	15944	930695	1.68	946639
105	16885	927221	1.79	944106
106	17557	926400	1.86	943957
107	18279	922473	1.94	940752
108	18861	918391	2.01	937252
109	19927	919885	2.12	939812
110	29615	922629	3.11	952244
111	29370	920627	3.09	949997

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	28853	4390109	0.65	4418962
2	28722	4381962	0.65	4410684
3	29409	4346746	0.67	4376155
4	31594	4322526	0.73	4354120
5	32504	4296891	0.75	4329395
6	30551	4276076	0.71	4306627
7	29339	4307357	0.68	4336696
8	29593	4303167	0.68	4332760
9	29623	4359068	0.67	4388691
10	31693	4381632	0.72	4413325
11	31314	4406949	0.71	4438263
12	31186	4403271	0.70	4434457
13	30170	4400395	0.68	4430565
14	29650	4353577	0.68	4383227
15	30111	4336790	0.69	4366901
16	32417	4321052	0.74	4353469
17	31738	4294629	0.73	4326367
18	31042	4322153	0.71	4353195
19	30463	4344068	0.70	4374531
20	30096	4379279	0.68	4409375
21	30697	4389280	0.69	4419977
22	31357	4419124	0.70	4450481
23	32157	4390420	0.73	4422577
24	31308	4382829	0.71	4414137
25	30737	4390750	0.70	4421487
26	29883	4347949	0.68	4377832
27	31093	4326384	0.71	4357477
28	31156	4328210	0.71	4359366
29	31102	4328129	0.71	4359231
30	31073	4345866	0.71	4376939
31	31004	4388855	0.70	4419859
32	30737	4402193	0.69	4432930
33	30822	4391666	0.70	4422488
34	32231	4394762	0.73	4426993
35	32595	4379976	0.74	4412571
36	31104	4368349	0.71	4399453
37	30310	4367786	0.69	4398096
38	30239	4358604	0.69	4388843
39	31360	4337479	0.72	4368839
40	32140	4381207	0.73	4413347
41	31605	4401286	0.71	4432891
42	31761	4428448	0.71	4460209
43	31583	4418546	0.71	4450129
44	31550	4410231	0.71	4441781
45	31511	4389725	0.71	4421236
46	32157	4372551	0.73	4404708
47	32933	4356772	0.75	4389705
48	32807	4371731	0.74	4404538
49	32714	4374970	0.74	4407684
50	32457	4357821	0.74	4390278
51	33538	4366925	0.76	4400463
52	34229	4400679	0.77	4434908
53	34933	4406948	0.79	4441881
54	34761	4395323	0.78	4430084
55	33812	4371233	0.77	4405045
56	34071	4365384	0.77	4399455
57	34729	4347879	0.79	4382608
58	35004	4344647	0.80	4379651
59	35756	4351336	0.82	4387092
60	36099	4370355	0.82	4406454
61	35727	4385537	0.81	4421264
62	35768	4385816	0.81	4421584
63	36593	4398414	0.83	4435007
64	37954	4398615	0.86	4436569
65	37862	4385318	0.86	4423180
66	37059	4368014	0.84	4405073
67	37208	4352952	0.85	4390160
68	37525	4354974	0.85	4392499
69	38847	4344801	0.89	4383648
70	39086	4350248	0.89	4389334
71	39692	4365945	0.90	4405637
72	40301	4383165	0.91	4423466
73	40310	4384828	0.91	4425138
74	40933	4373855	0.93	4414788
75	41251	4355573	0.94	4396824
76	42741	4349324	0.97	4392065
77	43030	4333944	0.98	4376974
78	43633	4322531	1.00	4366164
79	43833	4323488	1.00	4367321
80	45161	4333477	1.03	4378638
81	45797	4351049	1.04	4396846
82	47042	4376896	1.06	4423938
83	48209	4374289	1.09	4422498
84	49291	4366682	1.12	4415973
85	49784	4352158	1.13	4401942
86	51258	4320448	1.17	4371706
87	51841	4299944	1.19	4351785
88	53866	4267134	1.25	4321000
89	54448	4259473	1.26	4313921
90	55949	4265470	1.29	4321419
91	56860	4288092	1.31	4344952
92	58805	4314005	1.34	4372810
93	61074	4319069	1.39	4380143
94	63341	4324218	1.44	4387559
95	64264	4294910	1.47	4359174
96	66900	4259746	1.55	4326646
97	67621	4238075	1.57	4305696
98	69680	4223433	1.62	4293113
99	71554	4205587	1.67	4277141
100	74936	4222821	1.74	4297757
101	77503	4227480	1.80	4304983
102	79837	4234464	1.85	4314301
103	83004	4254657	1.91	4337661
104	85377	4251695	1.97	4337072
105	88948	4239666	2.05	4328614
106	93590	4208302	2.18	4301892
107	97544	4180003	2.28	4277547
108	105370	4165521	2.47	4270891
109	108399	4145428	2.55	4253827
110	111677	4135057	2.63	4246734
111	117541	4133741	2.76	4251282

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	67670	567665	10.65	635335
2	66385	559033	10.61	625418
3	65452	555399	10.54	620851
4	65626	551116	10.64	616742
5	65228	548670	10.63	613898
6	64515	543939	10.60	608454
7	63584	543661	10.47	607245
8	64231	540925	10.61	605156
9	63283	538320	10.52	601603
10	63137	536506	10.53	599643
11	62589	534809	10.48	597398
12	62514	533436	10.49	595950
13	62122	530377	10.48	592499
14	61655	523898	10.53	585553
15	61136	518661	10.54	579797
16	59885	513760	10.44	573645
17	59800	508218	10.53	568018
18	59242	507382	10.46	566624
19	58670	504948	10.41	563618
20	58697	500395	10.50	559092
21	57783	496775	10.42	554558
22	56977	493662	10.35	550639
23	56523	489589	10.35	546112
24	55871	484142	10.35	540013
25	55283	478631	10.35	533914
26	54393	472466	10.32	526859
27	53991	466406	10.37	520397
28	53290	460361	10.37	513651
29	52786	456266	10.37	509052
30	51530	452011	10.23	503541
31	51602	446982	10.35	498584
32	50549	444439	10.21	494988
33	50277	436754	10.32	487031
34	50569	432359	10.47	482928
35	49181	428373	10.30	477554
36	48797	422653	10.35	471450
37	48038	415945	10.35	463983
38	47339	410455	10.34	457794
39	46848	406067	10.34	452915
40	46514	399945	10.42	446459
41	45867	395892	10.38	441759
42	45334	391758	10.37	437092
43	44825	388221	10.35	433046
44	44127	383007	10.33	427134
45	43423	377275	10.32	420698
46	43099	370482	10.42	413581
47	42009	365117	10.32	407126
48	42009	359488	10.46	401497
49	40913	353526	10.37	394439
50	40917	349481	10.48	390398
51	39749	343814	10.36	383563
52	39871	339383	10.51	379254
53	38757	333688	10.41	372445
54	38580	329364	10.49	367944
55	37717	325325	10.39	363042
56	37079	322483	10.31	359562
57	36608	316998	10.35	353606
58	36109	312110	10.37	348219
59	35436	307068	10.35	342504
60	35307	302959	10.44	338266
61	34721	298245	10.43	332966
62	33923	293653	10.36	327576
63	33105	288344	10.30	321449
64	33257	283699	10.49	316956
65	32430	279625	10.39	312055
66	32147	276773	10.41	308920
67	32164	271439	10.59	303603
68	31034	268069	10.38	299103
69	30958	264764	10.47	295722
70	30417	260917	10.44	291334
71	29773	256629	10.40	286402
72	29747	252759	10.53	282506
73	29243	249438	10.49	278681
74	28722	245788	10.46	274510
75	28485	240891	10.57	269376
76	27701	237304	10.45	265005
77	27357	234036	10.47	261393
78	27023	230289	10.50	257312
79	26520	227650	10.43	254170
80	26379	224263	10.52	250642
81	25868	220729	10.49	246597
82	25622	217468	10.54	243090
83	25354	214787	10.56	240141
84	24888	210937	10.55	235825
85	24434	207583	10.53	232017
86	24384	204519	10.65	228903
87	23821	199979	10.64	223800
88	23439	198646	10.55	222085
89	23003	194821	10.56	217824
90	22902	192356	10.64	215258
91	22807	190499	10.69	213306
92	22318	188509	10.59	210827
93	21955	185689	10.57	207644
94	21725	183612	10.58	205337
95	21351	180752	10.56	202103
96	21290	177973	10.68	199263
97	20835	174832	10.65	195667
98	20313	172958	10.51	193271
99	20235	170237	10.62	190472
100	19864	167944	10.58	187808
101	19790	166487	10.62	186277
102	19244	164140	10.49	183384
103	19225	162591	10.57	181816
104	19065	159717	10.66	178782
105	18659	158205	10.55	176864
106	18309	156259	10.49	174568
107	18052	153228	10.54	171280
108	17815	150574	10.58	168389
109	17890	149309	10.70	167199
110	17554	147560	10.63	165114
111	17063	145425	10.50	162488

CHG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	11979	830639	1.42	842618
2	11270	830539	1.34	841809
3	8014	818038	0.97	826052
4	7144	811930	0.87	819074
5	6617	806677	0.81	813294
6	6014	804422	0.74	810436
7	5538	798210	0.69	803748
8	5257	793852	0.66	799109
9	5222	792997	0.65	798219
10	5316	788996	0.67	794312
11	4965	786198	0.63	791163
12	4769	781871	0.61	786640
13	4729	778559	0.60	783288
14	4587	773249	0.59	777836
15	4482	768282	0.58	772764
16	4501	759465	0.59	763966
17	4487	758253	0.59	762740
18	4247	750552	0.56	754799
19	4194	746752	0.56	750946
20	4228	742604	0.57	746832
21	4059	734969	0.55	739028
22	4116	728041	0.56	732157
23	4077	724237	0.56	728314
24	4009	717487	0.56	721496
25	4004	709945	0.56	713949
26	4064	701659	0.58	705723
27	3948	694790	0.57	698738
28	3919	687000	0.57	690919
29	3806	681377	0.56	685183
30	3671	673968	0.54	677639
31	4023	667687	0.60	671710
32	3720	660617	0.56	664337
33	3842	652302	0.59	656144
34	3915	645880	0.60	649795
35	3540	638482	0.55	642022
36	3513	631858	0.55	635371
37	3505	624005	0.56	627510
38	3485	617207	0.56	620692
39	3517	609143	0.57	612660
40	3286	600358	0.54	603644
41	3397	592742	0.57	596139
42	3395	586185	0.58	589580
43	3304	579484	0.57	582788
44	3125	572524	0.54	575649
45	3195	564649	0.56	567844
46	3064	558899	0.55	561963
47	3084	551722	0.56	554806
48	3022	543745	0.55	546767
49	3022	536293	0.56	539315
50	2852	528179	0.54	531031
51	2966	520901	0.57	523867
52	2985	513445	0.58	516430
53	3046	505488	0.60	508534
54	2759	499249	0.55	502008
55	2919	493281	0.59	496200
56	2705	486066	0.55	488771
57	2868	480910	0.59	483778
58	2636	474619	0.55	477255
59	2617	467496	0.56	470113
60	2608	460648	0.56	463256
61	2600	454773	0.57	457373
62	2557	445776	0.57	448333
63	2454	440219	0.55	442673
64	2423	433684	0.56	436107
65	2403	425230	0.56	427633
66	2310	419977	0.55	422287
67	2328	414940	0.56	417268
68	2365	409208	0.57	411573
69	2199	404192	0.54	406391
70	2246	399663	0.56	401909
71	2208	392266	0.56	394474
72	2223	386379	0.57	388602
73	2294	379529	0.60	381823
74	2228	374888	0.59	377116
75	2274	368924	0.61	371198
76	2220	362749	0.61	364969
77	2178	359666	0.60	361844
78	2002	352612	0.56	354614
79	1926	348699	0.55	350625
80	1933	343609	0.56	345542
81	1873	340505	0.55	342378
82	1812	333941	0.54	335753
83	1887	329880	0.57	331767
84	1865	325586	0.57	327451
85	1815	320229	0.56	322044
86	1737	315410	0.55	317147
87	1785	311317	0.57	313102
88	1820	307157	0.59	308977
89	1711	302724	0.56	304435
90	1729	298297	0.58	300026
91	1744	294683	0.59	296427
92	1693	290667	0.58	292360
93	1663	286667	0.58	288330
94	1669	283079	0.59	284748
95	1569	278756	0.56	280325
96	1542	274341	0.56	275883
97	1567	271809	0.57	273376
98	1607	267769	0.60	269376
99	1620	263982	0.61	265602
100	1494	259620	0.57	261114
101	1539	257278	0.59	258817
102	1506	253783	0.59	255289
103	1530	248974	0.61	250504
104	1414	246099	0.57	247513
105	1407	243064	0.58	244471
106	1442	240041	0.60	241483
107	1504	237664	0.63	239168
108	1436	232618	0.61	234054
109	1522	229980	0.66	231502
110	1396	227650	0.61	229046
111	1337	225015	0.59	226352

CHH context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	52146	3864531	1.33	3916677
2	46895	3852444	1.20	3899339
3	43661	3825933	1.13	3869594
4	40365	3792824	1.05	3833189
5	36655	3757385	0.97	3794040
6	34144	3724550	0.91	3758694
7	31831	3694510	0.85	3726341
8	30370	3676808	0.82	3707178
9	29229	3660395	0.79	3689624
10	29015	3644912	0.79	3673927
11	27045	3626828	0.74	3653873
12	26050	3597931	0.72	3623981
13	25530	3564483	0.71	3590013
14	25021	3529130	0.70	3554151
15	24853	3501533	0.70	3526386
16	23896	3459298	0.69	3483194
17	23433	3447833	0.68	3471266
18	22709	3425860	0.66	3448569
19	22810	3405343	0.67	3428153
20	22363	3380030	0.66	3402393
21	22222	3352986	0.66	3375208
22	21748	3322099	0.65	3343847
23	21346	3288318	0.64	3309664
24	21714	3251321	0.66	3273035
25	21043	3217939	0.65	3238982
26	21189	3180026	0.66	3201215
27	21131	3154593	0.67	3175724
28	20878	3122152	0.66	3143030
29	20091	3099236	0.64	3119327
30	20054	3074458	0.65	3094512
31	20606	3038510	0.67	3059116
32	19476	3011172	0.64	3030648
33	20120	2970614	0.67	2990734
34	20686	2932569	0.70	2953255
35	18735	2895499	0.64	2914234
36	18706	2853234	0.65	2871940
37	18352	2813719	0.65	2832071
38	18354	2786867	0.65	2805221
39	18486	2757188	0.67	2775674
40	18157	2725896	0.66	2744053
41	18116	2693139	0.67	2711255
42	18276	2662692	0.68	2680968
43	18094	2630470	0.68	2648564
44	16800	2598850	0.64	2615650
45	17039	2561832	0.66	2578871
46	16538	2525194	0.65	2541732
47	16528	2489738	0.66	2506266
48	16108	2457011	0.65	2473119
49	15984	2426277	0.65	2442261
50	15867	2401143	0.66	2417010
51	15915	2363552	0.67	2379467
52	16263	2336224	0.69	2352487
53	16122	2296060	0.70	2312182
54	15130	2269363	0.66	2284493
55	15258	2236905	0.68	2252163
56	14507	2205549	0.65	2220056
57	14562	2171031	0.67	2185593
58	14244	2140837	0.66	2155081
59	14290	2112470	0.67	2126760
60	14036	2083304	0.67	2097340
61	13914	2054313	0.67	2068227
62	13613	2022647	0.67	2036260
63	13295	1992333	0.66	2005628
64	13133	1963468	0.66	1976601
65	12957	1928380	0.67	1941337
66	12587	1903056	0.66	1915643
67	12740	1878146	0.67	1890886
68	12541	1849698	0.67	1862239
69	12465	1831049	0.68	1843514
70	12181	1804295	0.67	1816476
71	12155	1780035	0.68	1792190
72	12392	1754004	0.70	1766396
73	12691	1726285	0.73	1738976
74	12635	1702262	0.74	1714897
75	12316	1675754	0.73	1688070
76	12198	1647654	0.73	1659852
77	11888	1631215	0.72	1643103
78	11342	1607775	0.70	1619117
79	11209	1588710	0.70	1599919
80	11029	1566068	0.70	1577097
81	10988	1545495	0.71	1556483
82	10595	1525904	0.69	1536499
83	10688	1504096	0.71	1514784
84	10467	1481004	0.70	1491471
85	10410	1459631	0.71	1470041
86	10492	1436757	0.72	1447249
87	10083	1413048	0.71	1423131
88	9982	1397829	0.71	1407811
89	9891	1378536	0.71	1388427
90	10017	1361288	0.73	1371305
91	9891	1343001	0.73	1352892
92	9819	1326116	0.73	1335935
93	9473	1308445	0.72	1317918
94	9679	1288107	0.75	1297786
95	9361	1269710	0.73	1279071
96	9444	1251388	0.75	1260832
97	9196	1234749	0.74	1243945
98	8985	1217866	0.73	1226851
99	9180	1197298	0.76	1206478
100	8909	1183163	0.75	1192072
101	8900	1170555	0.75	1179455
102	8816	1155437	0.76	1164253
103	8554	1141059	0.74	1149613
104	8504	1126095	0.75	1134599
105	8494	1108751	0.76	1117245
106	8438	1090884	0.77	1099322
107	8322	1075768	0.77	1084090
108	8437	1063394	0.79	1071831
109	8552	1047609	0.81	1056161
110	8247	1038756	0.79	1047003
111	8014	1024109	0.78	1032123

